"","DisplayString","age","All","Female","Male","perc_fmle","ISO_Code"
"3563","Norway",85,17515.2096183614,10700.169100217,6815.04051814442,0.610907281920274,"NOR"
"3564","Norway",86,16214.738925903,10020.7514861334,6193.98743976957,0.618002641419362,"NOR"
"3565","Norway",87,14170.3340126289,8939.53884303214,5230.7951695968,0.630862958845221,"NOR"
"3566","Norway",88,12830.9463265242,8324.83106653114,4506.11525999303,0.648808813837995,"NOR"
"3567","Norway",89,11029.0652121986,7282.60842733943,3746.45678485918,0.660310578206081,"NOR"
"3568","Norway",90,9871.30564659679,6644.40163290506,3226.90401369172,0.673102613856939,"NOR"
"3569","Norway",91,8160.27349766196,5582.03862934659,2578.23486831536,0.684050434209825,"NOR"
"3570","Norway",92,6875.90277869933,4865.36133919072,2010.54143950861,0.707596005322092,"NOR"
"3571","Norway",93,5541.02584984818,4022.43544184864,1518.59040799955,0.725936956594211,"NOR"
"3572","Norway",94,4361.8074753804,3261.86492048668,1099.94255489372,0.747824139166575,"NOR"
"3573","Poland",1,370137.240611057,180022.842115199,190114.398495858,0.486367818104443,"POL"
"3574","Poland",2,375544.199560711,182632.964092702,192911.235468009,0.486315497100834,"POL"
"3575","Poland",3,377407.951419421,183520.977081201,193886.97433822,0.486266853655265,"POL"
"3576","Poland",4,383299.808792941,186370.833424009,196928.975368932,0.486227306011224,"POL"
"3577","Poland",5,394535.638082118,191862.536719051,202673.101363067,0.486299634810473,"POL"
"3578","Poland",6,410148.487979091,199565.040472152,210583.447506938,0.486567782939933,"POL"
"3579","Poland",7,425763.714818669,207367.957096712,218395.757721957,0.487049388849468,"POL"
"3580","Poland",8,428791.724913948,208999.200779765,219792.524134182,0.487414258802937,"POL"
"3581","Poland",9,414161.73206151,201872.634666928,212289.097394582,0.48742464365816,"POL"
"3582","Poland",10,392131.131830866,191076.899019584,201054.232811282,0.487278064680667,"POL"
"3583","Poland",11,375777.588967758,183066.301670698,192711.28729706,0.487166630063203,"POL"
"3584","Poland",12,363450.729057039,177013.276887294,186437.452169745,0.487035140489466,"POL"
"3585","Poland",13,354689.013382233,172726.490407885,181962.522974348,0.486980097750434,"POL"
"3586","Poland",14,352703.55042041,171783.638624928,180919.911795482,0.487048226251672,"POL"
"3587","Poland",15,360182.936859989,175428.037733711,184754.899126277,0.487052605165202,"POL"
"3588","Poland",16,371786.63841392,181141.025807015,190645.612606905,0.487217686412242,"POL"
"3589","Poland",17,378578.63307197,184510.772015264,194067.861056706,0.487377669780395,"POL"
"3590","Poland",18,385295.413288376,187822.856659786,197472.55662859,0.487477530699825,"POL"
"3591","Poland",19,398596.352246734,194456.143423084,204140.208823649,0.487852290486377,"POL"
"3592","Poland",20,414321.52319926,202453.999456841,211867.523742419,0.488639831919798,"POL"
"3593","Poland",21,427418.451149293,209255.320620954,218163.130528339,0.489579521095273,"POL"
"3594","Poland",22,448042.001479817,219882.772231849,228159.229247968,0.490763748723576,"POL"
"3595","Poland",23,473080.002397688,232245.368526228,240834.63387146,0.490921973765854,"POL"
"3596","Poland",24,491183.774033053,240974.678092295,250209.095940759,0.490599834179537,"POL"
"3597","Poland",25,515254.306225292,252658.532898975,262595.773326317,0.49035695548074,"POL"
"3598","Poland",26,534945.680643122,262319.236916056,272626.443727066,0.490366118295769,"POL"
"3599","Poland",27,542585.151680586,266324.030143178,276261.121537407,0.490842827744686,"POL"
"3600","Poland",28,554535.477846657,272560.871931431,281974.605915227,0.491512054359128,"POL"
"3601","Poland",29,568703.835723881,279714.435484733,288989.400239148,0.491845522949033,"POL"
"3602","Poland",30,585621.794885001,288243.639235525,297378.155649476,0.492201010538086,"POL"
"3603","Poland",31,615907.940460013,303470.960723377,312436.979736636,0.49272129938237,"POL"
"3604","Poland",32,645309.340824603,317997.806436803,327311.5343878,0.492783516864102,"POL"
"3605","Poland",33,664882.65893763,327876.318280496,337006.340657134,0.493134110016325,"POL"
"3606","Poland",34,664441.331438409,327779.053660948,336662.277777461,0.493315268259063,"POL"
"3607","Poland",35,639471.908053418,315496.695123828,323975.21292959,0.493370687829297,"POL"
"3608","Poland",36,629850.11749199,311158.39554739,318691.721944601,0.494019746771496,"POL"
"3609","Poland",37,633812.173027215,312993.513801543,320818.659225673,0.493826920847264,"POL"
"3610","Poland",38,621751.396144322,306866.395320154,314885.000824168,0.493551598312654,"POL"
"3611","Poland",39,608200.587405806,300391.344468967,307809.24293684,0.493901766439003,"POL"
"3612","Poland",40,606825.095877422,299876.929186739,306948.166690683,0.49417357855502,"POL"
"3613","Poland",41,598006.304136745,295930.55965705,302075.744479695,0.494861939765404,"POL"
"3614","Poland",42,576352.180178663,285284.074375025,291068.105803638,0.494982207383322,"POL"
"3615","Poland",43,554227.644878979,274497.830883891,279729.813995088,0.495279933110934,"POL"
"3616","Poland",44,532326.798211056,264108.17049852,268218.627712536,0.496139159978579,"POL"
"3617","Poland",45,512606.632734167,254790.579264001,257816.053470166,0.497048931858307,"POL"
"3618","Poland",46,494066.889112693,245972.574077996,248094.315034697,0.497852779650432,"POL"
"3619","Poland",47,477132.110969243,237834.891939494,239297.219029748,0.498467586799718,"POL"
"3620","Poland",48,463916.706206554,231631.22018269,232285.486023864,0.499294845569883,"POL"
"3621","Poland",49,456745.771798689,228377.240509016,228368.531289673,0.500009533990111,"POL"
"3622","Poland",50,455066.602828887,228002.275331273,227064.327497614,0.501030561051754,"POL"
"3623","Poland",51,459446.427819122,230676.884525128,228769.543293995,0.502075694918543,"POL"
"3624","Poland",52,466071.368308942,234622.220319862,231449.147989079,0.503404062710712,"POL"
"3625","Poland",53,474571.89150808,239866.602396491,234705.28911159,0.505437862394779,"POL"
"3626","Poland",54,481593.158261478,244388.244019377,237204.914242101,0.507457881880224,"POL"
"3627","Poland",55,490164.131551691,249851.783226346,240312.348325346,0.509730857774928,"POL"
"3628","Poland",56,509058.259564866,261169.638229885,247888.62133498,0.513044692474155,"POL"
"3629","Poland",57,538729.631886682,278047.684559283,260681.947327399,0.516117302821331,"POL"
"3630","Poland",58,562899.590757565,291926.412439842,270973.178317723,0.518611875426947,"POL"
"3631","Poland",59,575316.042377086,300136.526180558,275179.516196528,0.521689826239603,"POL"
"3632","Poland",60,573803.694788621,301048.969961187,272754.724827435,0.524654986880292,"POL"
"3633","Poland",61,568345.990359143,299896.650903227,268449.339455916,0.527665640279646,"POL"
"3634","Poland",62,556819.874349755,295995.553360626,260824.32098913,0.531582235110205,"POL"
"3635","Poland",63,536726.770487267,287841.955435904,248884.815051362,0.536291407962727,"POL"
"3636","Poland",64,523152.780540982,282828.661509231,240324.119031751,0.540623450795317,"POL"
"3637","Poland",65,509299.091544651,277975.282952639,231323.808592012,0.545799683462166,"POL"
"3638","Poland",66,486562.124483881,267790.570959303,218771.553524578,0.550372824936509,"POL"
"3639","Poland",67,461844.778364516,255955.687178803,205889.091185714,0.554202838635944,"POL"
"3640","Poland",68,433651.848748574,242358.153660829,191293.695087745,0.558877252247909,"POL"
"3641","Poland",69,409635.308969628,231045.398761315,178589.910208312,0.564027059440927,"POL"
"3642","Poland",70,370874.966345184,211467.846603639,159407.119741545,0.570186358727755,"POL"
"3643","Poland",71,308939.611870374,178396.755606741,130542.856263634,0.57744862993352,"POL"
"3644","Poland",72,242727.28354185,141786.402297883,100940.881243967,0.584138710032722,"POL"
"3645","Poland",73,234701.195326303,138827.853198341,95873.342127962,0.591508931197942,"POL"
"3646","Poland",74,222501.546359019,132828.85255242,89672.693806599,0.596979458012813,"POL"
"3647","Poland",75,219395.786597579,132622.860624607,86772.9259729715,0.604491374612709,"POL"
"3648","Poland",76,224545.586701497,137214.670161381,87330.916540116,0.611077118802559,"POL"
"3649","Poland",77,225555.039932652,141237.391113564,84317.6488190875,0.626177057075452,"POL"
"3650","Poland",78,217525.696156392,138018.849253533,79506.8469028589,0.634494460619049,"POL"
"3651","Poland",79,208080.980248859,133718.480656904,74362.4995919552,0.642627118043083,"POL"
"3652","Poland",80,198801.60177596,129363.862662773,69437.739113187,0.650718412261889,"POL"
"3653","Poland",81,188763.291065868,124926.065447173,63837.2256186949,0.661813346979528,"POL"
"3654","Poland",82,175419.02081177,116296.415873126,59122.6049386442,0.662963544859344,"POL"
"3655","Poland",83,158886.252508318,106784.754458541,52101.4980497773,0.672083032815886,"POL"
"3656","Poland",84,145057.031675983,98768.6777603915,46288.3539155917,0.680895483791597,"POL"
"3657","Poland",85,135417.421507824,93379.8465375781,42037.5749702458,0.689570407543042,"POL"
"3658","Poland",86,123856.376976015,86128.6555473084,37727.7214287068,0.695391369020808,"POL"
"3659","Poland",87,107734.121583207,76129.1749865191,31604.9465966876,0.706639399549211,"POL"
"3660","Poland",88,88864.0170422529,63580.8985252695,25283.1185169835,0.715485307118608,"POL"
"3661","Poland",89,71189.4576738591,51813.019492417,19376.4381814421,0.727818713408219,"POL"
"3662","Poland",90,56476.6121734352,42049.3682580238,14427.2439154115,0.744544806067572,"POL"
"3663","Poland",91,45667.9203868609,34766.0267453719,10901.893641489,0.761278955793538,"POL"
"3664","Poland",92,36273.1616644778,28292.0678916025,7981.09377287531,0.779972480846875,"POL"
"3665","Poland",93,25767.2094941315,20189.4759375907,5577.73355654088,0.783533659016855,"POL"
"3666","Poland",94,20013.7612649976,15749.8444931144,4263.91677188316,0.786950752763278,"POL"
"3667","Portugal",1,84101.7360027646,41191.5119267984,42910.2240759662,0.489781946064043,"PRT"
"3668","Portugal",2,82437.7728093144,40338.6352038328,42099.1376054816,0.489322234567636,"PRT"
"3669","Portugal",3,81877.4337911629,40041.9460825002,41835.4877086627,0.489047399612346,"PRT"
"3670","Portugal",4,85147.1224147599,41742.7348443672,43404.3875703927,0.490242461055046,"PRT"
"3671","Portugal",5,91753.811468699,44911.8675304936,46841.9439382055,0.489482309362319,"PRT"
"3672","Portugal",6,96218.6267195937,47116.117875694,49102.5088438997,0.489677721269113,"PRT"
"3673","Portugal",7,98525.8027706175,48203.8308837642,50321.9718868533,0.489250831033468,"PRT"
"3674","Portugal",8,100389.980122793,49001.8046585023,51388.1754642909,0.488114497069979,"PRT"
"3675","Portugal",9,100808.051797274,49147.3797190175,51660.6720782566,0.487534267777076,"PRT"
"3676","Portugal",10,104276.439119138,50881.826047745,53394.6130713935,0.487951319373415,"PRT"
"3677","Portugal",11,107150.930565243,52250.1583184057,54900.7722468376,0.487631400331994,"PRT"
"3678","Portugal",12,107555.486741879,52525.0765285134,55030.4102133658,0.488353296699476,"PRT"
"3679","Portugal",13,109886.710762378,53706.4421448249,56180.268617553,0.488743741369793,"PRT"
"3680","Portugal",14,112773.994077133,54962.5684087225,57811.4256684102,0.487369174591176,"PRT"
"3681","Portugal",15,113213.995216656,55178.7010766686,58035.2941399877,0.487384099210296,"PRT"
"3682","Portugal",16,119300.399063373,58166.6379345435,61133.7611288292,0.487564487555864,"PRT"
"3683","Portugal",17,119861.25551652,58722.4742303988,61138.7812861213,0.489920399860198,"PRT"
"3684","Portugal",18,116952.310433681,57433.1633095857,59519.1471240951,0.491081904210467,"PRT"
"3685","Portugal",19,115631.328973663,56782.7093406327,58848.6196330307,0.491066822846652,"PRT"
"3686","Portugal",20,114496.245521994,56121.9197302797,58374.3257917144,0.490163843141032,"PRT"
"3687","Portugal",21,112311.351326253,55003.9291702145,57307.4221560381,0.489745057117456,"PRT"
"3688","Portugal",22,111350.893749101,54761.7702458197,56589.1235032815,0.491794617914882,"PRT"
"3689","Portugal",23,113500.406426929,56189.1340472046,57311.2723797247,0.495056677029424,"PRT"
"3690","Portugal",24,115456.215017978,57572.7612748488,57883.4537431289,0.498654500893555,"PRT"
"3691","Portugal",25,116137.822940645,57879.0958138839,58258.727126761,0.498365600011844,"PRT"
"3692","Portugal",26,115823.754114263,58108.8554454279,57714.8986688348,0.501700673491399,"PRT"
"3693","Portugal",27,115435.687803669,57978.8297963305,57456.858007339,0.502260877025655,"PRT"
"3694","Portugal",28,115962.592505913,58584.5507543524,57378.0417515603,0.505202147419782,"PRT"
"3695","Portugal",29,116438.595151475,58880.8496124274,57557.7455390475,0.505681552889137,"PRT"
"3696","Portugal",30,119100.1027724,60512.2740672805,58587.82870512,0.508079108738632,"PRT"
"3697","Portugal",31,122405.309955787,62167.1088208027,60238.2011349844,0.507879183045716,"PRT"
"3698","Portugal",32,129514.35599483,66053.5678446658,63460.7881501646,0.510009622773421,"PRT"
"3699","Portugal",33,135029.181933923,68933.619091676,66095.5628422465,0.510509047780567,"PRT"
"3700","Portugal",34,140470.69511744,72357.8889844697,68112.8061329701,0.515110208032894,"PRT"
"3701","Portugal",35,143501.843718271,74161.7189084569,69340.1248098142,0.516799763590873,"PRT"
"3702","Portugal",36,148383.475718903,76697.6579802511,71685.8177386523,0.516888134670378,"PRT"
"3703","Portugal",37,151769.725898762,78414.8101196956,73354.9157790661,0.516669643140834,"PRT"
"3704","Portugal",38,155827.180157558,80671.1590401643,75156.0211173941,0.517696328449229,"PRT"
"3705","Portugal",39,166051.733291139,85902.0900061716,80149.6432849672,0.517321248647006,"PRT"
"3706","Portugal",40,173159.567199413,89386.6880892021,83772.8791102107,0.516209930152246,"PRT"
"3707","Portugal",41,174711.877599639,90080.2049001606,84631.6726994784,0.515592907235442,"PRT"
"3708","Portugal",42,170154.346341854,88195.1245675211,81959.2217743332,0.518324253618123,"PRT"
"3709","Portugal",43,165131.991436257,85628.3585477093,79503.6328885476,0.518544939735453,"PRT"
"3710","Portugal",44,166598.820410749,86616.3625021211,79982.4579086274,0.519909818620376,"PRT"
"3711","Portugal",45,163755.286464972,84857.464554013,78897.821910959,0.518196794655325,"PRT"
"3712","Portugal",46,160144.60251452,82910.3606856065,77234.2418289134,0.517721855022177,"PRT"
"3713","Portugal",47,155707.991368422,80711.2943935678,74996.6969748539,0.518350366504929,"PRT"
"3714","Portugal",48,154379.12643657,80311.7117399478,74067.4146966222,0.520223903281028,"PRT"
"3715","Portugal",49,155121.490731682,80986.1771445793,74135.3135871028,0.522082251547359,"PRT"
"3716","Portugal",50,156389.570215522,81778.2156709899,74611.3545445321,0.5229134881456,"PRT"
"3717","Portugal",51,157093.949673096,82235.7712331475,74858.1784399489,0.523481467009237,"PRT"
"3718","Portugal",52,158229.8799765,82957.401459484,75272.4785170162,0.524284044655818,"PRT"
"3719","Portugal",53,153535.751064315,80502.9222939969,73032.8287703182,0.524326886317668,"PRT"
"3720","Portugal",54,152717.332030052,80101.9215518401,72615.4104782115,0.52451100662286,"PRT"
"3721","Portugal",55,151781.395530207,79643.1409428144,72138.2545873924,0.52472268201648,"PRT"
"3722","Portugal",56,150552.268960413,78865.1979944554,71687.0709659576,0.523839318656782,"PRT"
"3723","Portugal",57,144885.601616142,76356.2104427281,68529.3911734142,0.527010341890461,"PRT"
"3724","Portugal",58,143559.045633908,75872.2546883282,67686.7909455802,0.528509049034856,"PRT"
"3725","Portugal",59,144225.132825767,76250.7462380799,67974.3865876867,0.528692501397767,"PRT"
"3726","Portugal",60,135946.893307833,71985.1298863484,63961.7634214849,0.529509193883144,"PRT"
"3727","Portugal",61,139406.684080081,73882.2355215005,65524.4485585808,0.529976277744756,"PRT"
"3728","Portugal",62,136015.09551654,72019.2408848696,63995.8546316708,0.529494469796639,"PRT"
"3729","Portugal",63,130491.538928776,69477.5394800611,61013.9994487146,0.532429459031691,"PRT"
"3730","Portugal",64,133124.788703435,71211.8007594535,61912.9879439818,0.534925173989148,"PRT"
"3731","Portugal",65,130413.762186816,69615.570386824,60798.1917999915,0.533805399211631,"PRT"
"3732","Portugal",66,129300.01443505,68764.6830197092,60535.3314153404,0.531822701800634,"PRT"
"3733","Portugal",67,126585.589900938,67316.8650389821,59268.7248619559,0.531789322083676,"PRT"
"3734","Portugal",68,128587.849668254,68994.6467868606,59593.2028813932,0.536556501760167,"PRT"
"3735","Portugal",69,118871.804992865,64577.9426785434,54293.8623143212,0.543257021144918,"PRT"
"3736","Portugal",70,112148.910831938,61446.603881723,50702.3069502154,0.547901922773057,"PRT"
"3737","Portugal",71,115847.742452047,63954.4060798548,51893.3363721921,0.552055695917661,"PRT"
"3738","Portugal",72,108469.144652561,60244.1160713423,48225.0285812188,0.55540325559228,"PRT"
"3739","Portugal",73,103149.018058785,57096.7884346973,46052.2296240881,0.553536907177901,"PRT"
"3740","Portugal",74,96652.4264159832,53820.412907446,42832.0135085372,0.556844922607611,"PRT"
"3741","Portugal",75,87941.2732806721,49351.6230826234,38589.6501980487,0.561188407235286,"PRT"
"3742","Portugal",76,89332.6271197033,50577.1370925309,38755.4900271724,0.566166458138065,"PRT"
"3743","Portugal",77,89823.7487532508,51317.5920820041,38506.1566712467,0.571314299328293,"PRT"
"3744","Portugal",78,88033.39974774,50650.9830590388,37382.4166887012,0.575360978948665,"PRT"
"3745","Portugal",79,83344.2249654455,48562.6113239369,34781.6136415085,0.582675180482762,"PRT"
"3746","Portugal",80,80340.2890931732,47443.0680946655,32897.2209985077,0.590526479680005,"PRT"
"3747","Portugal",81,77584.0646255507,46303.2435744626,31280.8210510881,0.596813840547529,"PRT"
"3748","Portugal",82,68917.3288198991,41750.3632120428,27166.9656078563,0.605803560975913,"PRT"
"3749","Portugal",83,64538.9758442666,39651.4424734621,24887.5333708044,0.614379790735161,"PRT"
"3750","Portugal",84,60311.3450930274,37589.992132235,22721.3529607923,0.623265690298471,"PRT"
"3751","Portugal",85,53393.1502514291,33684.92756387,19708.2226875591,0.630884812101313,"PRT"
"3752","Portugal",86,47578.9863090632,30654.6523136498,16924.3339954134,0.644289731490359,"PRT"
"3753","Portugal",87,40098.5140872751,26266.2985772232,13832.2155100518,0.655044187424356,"PRT"
"3754","Portugal",88,35229.6789248812,23513.3753899768,11716.3035349044,0.667430873841156,"PRT"
"3755","Portugal",89,28704.8414952265,19457.123461597,9247.71803362951,0.677834206638369,"PRT"
"3756","Portugal",90,24742.5794574397,16995.3587782623,7747.22067917743,0.686887105182239,"PRT"
"3757","Portugal",91,19732.4580252818,13723.7032580452,6008.75476723653,0.695488785049586,"PRT"
"3758","Portugal",92,15455.6138731473,10795.3367296363,4660.27714351096,0.698473500841801,"PRT"
"3759","Portugal",93,11587.2897235616,8158.36352262226,3428.92620093934,0.704078668718625,"PRT"
"3760","Portugal",94,8443.67301039337,5987.00841607406,2456.66459431932,0.709052613561019,"PRT"
"3761","Romania",1,189925.863173739,92290.2943134531,97635.5688602855,0.485927997226099,"ROU"
"3762","Romania",2,190500.225541095,92567.6730175034,97932.5525235917,0.485918968098726,"ROU"
"3763","Romania",3,186608.97833365,90694.7689663278,95914.209367322,0.486015034089994,"ROU"
"3764","Romania",4,189519.825372846,92141.1083653642,97378.7170074817,0.486181897772928,"ROU"
"3765","Romania",5,196961.164878278,95793.1045724444,101168.060305834,0.486355290555093,"ROU"
"3766","Romania",6,206279.480897591,100284.835718289,105994.645179302,0.48616001592556,"ROU"
"3767","Romania",7,216829.389359611,105356.626767507,111472.762592104,0.485896432576182,"ROU"
"3768","Romania",8,223075.418094235,108379.794550337,114695.623543898,0.485843736061288,"ROU"
"3769","Romania",9,221881.955238209,107813.289089558,114068.666148651,0.485903817522301,"ROU"
"3770","Romania",10,219794.28515947,106805.615801332,112988.669358138,0.485934453317747,"ROU"
"3771","Romania",11,217956.526866432,105965.834254918,111990.692611514,0.486178761326363,"ROU"
"3772","Romania",12,214913.811574746,104520.096692099,110393.714882648,0.486334944814598,"ROU"
"3773","Romania",13,209854.382586974,102056.133222026,107798.249364948,0.486318808137013,"ROU"
"3774","Romania",14,206850.154890578,100543.406116546,106306.748774032,0.486068797820009,"ROU"
"3775","Romania",15,207043.728125906,100659.421027882,106384.307098024,0.486174693331786,"ROU"
"3776","Romania",16,210525.965279073,102374.902657682,108151.062621391,0.486281597246088,"ROU"
"3777","Romania",17,213746.231261034,103970.410856523,109775.820404511,0.486419855185895,"ROU"
"3778","Romania",18,211496.448024354,102856.911217219,108639.536807135,0.486329260741887,"ROU"
"3779","Romania",19,207129.332789945,100752.613437622,106376.719352323,0.486423685532738,"ROU"
"3780","Romania",20,196902.713891607,95917.4455595985,100985.268332008,0.487131150525432,"ROU"
"3781","Romania",21,194530.695194697,94607.434270093,99923.2609246045,0.486336792121185,"ROU"
"3782","Romania",22,196365.502949444,95371.358749,100994.144200444,0.485682858325447,"ROU"
"3783","Romania",23,198884.391171615,96510.158573465,102374.23259815,0.485257581074764,"ROU"
"3784","Romania",24,195907.949263626,94848.4962109801,101059.453052646,0.484148277634952,"ROU"
"3785","Romania",25,198269.398045636,95700.5299121401,102568.868133496,0.4826792780705,"ROU"
"3786","Romania",26,211155.001724073,101880.779109231,109274.222614842,0.482492852536658,"ROU"
"3787","Romania",27,243171.287992271,117863.009048658,125308.278943613,0.48469130554757,"ROU"
"3788","Romania",28,259364.620578711,126173.384611225,133191.235967485,0.486471070455557,"ROU"
"3789","Romania",29,267122.78614259,129894.942475304,137227.843667286,0.486274287383204,"ROU"
"3790","Romania",30,267602.993291243,130114.171781502,137488.82150974,0.486220913231316,"ROU"
"3791","Romania",31,258401.227615091,125974.334596848,132426.893018243,0.48751445865612,"ROU"
"3792","Romania",32,252929.6722821,123432.072592135,129497.599689966,0.488009459224173,"ROU"
"3793","Romania",33,236262.192146633,115569.39209058,120692.800056053,0.48915736809406,"ROU"
"3794","Romania",34,234605.680828677,115161.292515598,119444.388313079,0.490871713373793,"ROU"
"3795","Romania",35,252757.106256891,124201.223032764,128555.883224126,0.491385681977746,"ROU"
"3796","Romania",36,278841.406917354,136880.241348297,141961.165569057,0.490889222162285,"ROU"
"3797","Romania",37,292485.931905367,143353.058114455,149132.873790911,0.490119497989519,"ROU"
"3798","Romania",38,298173.837030568,146175.329687478,151998.50734309,0.490235263909129,"ROU"
"3799","Romania",39,306009.278793261,149942.153747428,156067.125045833,0.48999218042904,"ROU"
"3800","Romania",40,311526.904945694,152173.090483294,159353.8144624,0.48847495374379,"ROU"
"3801","Romania",41,313068.281779128,152599.22206611,160469.059713018,0.487431116301235,"ROU"
"3802","Romania",42,316162.82819362,153703.401755569,162459.426438052,0.486152665807506,"ROU"
"3803","Romania",43,304261.611263413,147831.221829576,156430.389433837,0.485868793028878,"ROU"
"3804","Romania",44,297573.877945239,144855.812413483,152718.065531756,0.486789409788651,"ROU"
"3805","Romania",45,296008.536655782,144966.699276461,151041.83737932,0.489738238343571,"ROU"
"3806","Romania",46,308531.186045569,150508.517104491,158022.668941077,0.487822702896107,"ROU"
"3807","Romania",47,326954.859758367,159358.709087027,167596.15067134,0.487402784607024,"ROU"
"3808","Romania",48,362337.401286408,176485.895545312,185851.505741096,0.487076119988534,"ROU"
"3809","Romania",49,394980.212816079,193397.859696731,201582.353119348,0.489639362736345,"ROU"
"3810","Romania",50,261097.502113631,127551.075464708,133546.426648923,0.488518941897794,"ROU"
"3811","Romania",51,200506.061488133,98323.6199981134,102182.44149002,0.490377294673122,"ROU"
"3812","Romania",52,203545.861848715,100660.04523345,102885.816615265,0.494532506429757,"ROU"
"3813","Romania",53,208289.073023482,103530.376244333,104758.696779149,0.497051404288795,"ROU"
"3814","Romania",54,208744.124657727,104655.466554213,104088.658103513,0.501357663243524,"ROU"
"3815","Romania",55,219349.273210313,110748.281128073,108600.99208224,0.504894680101753,"ROU"
"3816","Romania",56,234716.676351831,119551.755287397,115164.921064434,0.509344956419686,"ROU"
"3817","Romania",57,243074.00181393,124876.11620691,118197.885607019,0.513737031829924,"ROU"
"3818","Romania",58,256477.937844947,133290.816059269,123187.121785679,0.519697004659518,"ROU"
"3819","Romania",59,267544.865642019,140457.920206142,127086.945435877,0.52498828512029,"ROU"
"3820","Romania",60,279107.446238946,148060.88693606,131046.559302887,0.530479888412952,"ROU"
"3821","Romania",61,288313.236313734,153865.223182552,134448.013131181,0.53367380960311,"ROU"
"3822","Romania",62,290472.282115792,156009.821361815,134462.460753977,0.537090218128366,"ROU"
"3823","Romania",63,265839.298586617,144086.102093682,121753.196492935,0.542004522505672,"ROU"
"3824","Romania",64,263239.964520957,143221.788751501,120018.175769456,0.544073119794464,"ROU"
"3825","Romania",65,256025.847776896,140449.816159428,115576.031617468,0.548576705746592,"ROU"
"3826","Romania",66,255124.865919539,141261.797518181,113863.068401358,0.553696704588301,"ROU"
"3827","Romania",67,257739.568728128,143735.278558741,114004.290169387,0.55767641448317,"ROU"
"3828","Romania",68,223007.166655424,125249.785301238,97757.3813541855,0.56164018035692,"ROU"
"3829","Romania",69,190766.715072164,107490.237049024,83276.4780231402,0.563464318229531,"ROU"
"3830","Romania",70,185239.426542904,105513.266863583,79726.1596793209,0.569604801919124,"ROU"
"3831","Romania",71,156246.959823651,89829.6050228633,66417.3548007876,0.574920658451531,"ROU"
"3832","Romania",72,155495.97456687,90503.6710526231,64992.3035142466,0.582032244273324,"ROU"
"3833","Romania",73,146198.71377155,85851.1273793492,60347.586392201,0.587222179762129,"ROU"
"3834","Romania",74,138800.946617545,82366.8813604548,56434.0652570904,0.593417288337451,"ROU"
"3835","Romania",75,142384.617259915,85510.6079849929,56874.009274922,0.600560718078823,"ROU"
"3836","Romania",76,141318.831896041,85841.4145831736,55477.4173128674,0.607430824550839,"ROU"
"3837","Romania",77,148517.373745574,91674.8006339168,56842.5731116575,0.617266507762018,"ROU"
"3838","Romania",78,143344.811452285,89598.0699206402,53746.7415316451,0.625052759237572,"ROU"
"3839","Romania",79,135677.99906864,85411.395077493,50266.6039911468,0.629515438492596,"ROU"
"3840","Romania",80,129794.322435025,82506.7412829577,47287.5811520668,0.635672961151753,"ROU"
"3841","Romania",81,113864.971178529,72560.2441422015,41304.7270363277,0.637248166764423,"ROU"
"3842","Romania",82,102829.268041306,66112.2572694313,36717.0107718751,0.642932294751669,"ROU"
"3843","Romania",83,90002.6253474523,58203.0919521833,31799.533395269,0.646682157631426,"ROU"
"3844","Romania",84,83341.9277278096,54123.2279831573,29218.6997446524,0.649411760187753,"ROU"
"3845","Romania",85,70951.819584689,46267.0248272766,24684.7947574125,0.65209074408658,"ROU"
"3846","Romania",86,62555.193191656,41140.0725032233,21415.1206884326,0.657660386039873,"ROU"
"3847","Romania",87,50789.7073916298,33429.0433689214,17360.6640227084,0.658185390027085,"ROU"
"3848","Romania",88,42644.1844727817,28208.9869770362,14435.1974957455,0.661496692357689,"ROU"
"3849","Romania",89,34104.0359884415,22613.9589712681,11490.0770171734,0.663087470906153,"ROU"
"3850","Romania",90,27044.8747500246,18028.3357119146,9016.53903811003,0.666608216105649,"ROU"
"3851","Romania",91,20670.9172281694,13867.8637587098,6803.05346945958,0.67088768271063,"ROU"
"3852","Romania",92,15289.0236194628,10264.3273946462,5024.69622481654,0.671352707021775,"ROU"
"3853","Romania",93,10739.8175873644,7290.20204868679,3449.61553867759,0.678801291491566,"ROU"
"3854","Romania",94,7429.89198094872,5113.13018973984,2316.76179120888,0.688183650967015,"ROU"
"3855","Russian Federation",1,1842428.67103758,896390.248160537,946038.422877046,0.486526432339835,"RUS"
"3856","Russian Federation",2,1933318.52884189,941269.43180389,992049.097037996,0.486867227392548,"RUS"
"3857","Russian Federation",3,1943450.5785146,946803.030983016,996647.547531584,0.487176284002379,"RUS"
"3858","Russian Federation",4,1936288.84868789,943836.951458769,992451.89722912,0.487446360132866,"RUS"
"3859","Russian Federation",5,1884938.81601016,919274.754347742,965664.061662415,0.487694744540073,"RUS"
"3860","Russian Federation",6,1828579.10231841,891780.267614252,936798.834704158,0.487690287220053,"RUS"
"3861","Russian Federation",7,1827093.91661495,890920.022323587,936173.89429136,0.487615887843462,"RUS"
"3862","Russian Federation",8,1804581.3400746,879920.296651771,924661.043422825,0.487603566052277,"RUS"
"3863","Russian Federation",9,1734174.88623744,845493.750074878,888681.136162567,0.487548145682877,"RUS"
"3864","Russian Federation",10,1618090.47176892,788805.998423914,829284.473345009,0.487491899981081,"RUS"
