"","age","DisplayString","dlyr_m","dlyr_f","ISO_Code"
"3086",34,"Kyrgyzstan",37.3873489655719,43.8879424918818,"KGZ"
"3087",35,"Kyrgyzstan",36.4872814733925,42.9348850713153,"KGZ"
"3088",36,"Kyrgyzstan",35.5969189623831,41.9847965239207,"KGZ"
"3089",37,"Kyrgyzstan",34.7154830084475,41.0379961124569,"KGZ"
"3090",38,"Kyrgyzstan",33.8418585057453,40.0948310445934,"KGZ"
"3091",39,"Kyrgyzstan",32.9749782121518,39.155617373349,"KGZ"
"3092",40,"Kyrgyzstan",32.1138190246559,38.2206406066599,"KGZ"
"3093",41,"Kyrgyzstan",31.2575973618138,37.2900110792123,"KGZ"
"3094",42,"Kyrgyzstan",30.4063245241036,36.3631950044418,"KGZ"
"3095",43,"Kyrgyzstan",29.5601838034062,35.4395397757423,"KGZ"
"3096",44,"Kyrgyzstan",28.7193298936876,34.5184211098931,"KGZ"
"3097",45,"Kyrgyzstan",27.883889557755,33.599242206347,"KGZ"
"3098",46,"Kyrgyzstan",27.0539508121253,32.6816055879347,"KGZ"
"3099",47,"Kyrgyzstan",26.2294873634122,31.7657719437682,"KGZ"
"3100",48,"Kyrgyzstan",25.4104412217183,30.8521346111719,"KGZ"
"3101",49,"Kyrgyzstan",24.596733918419,29.9410439484862,"KGZ"
"3102",50,"Kyrgyzstan",23.7882662581166,29.0328076304952,"KGZ"
"3103",51,"Kyrgyzstan",22.9854144199119,28.1280789647148,"KGZ"
"3104",52,"Kyrgyzstan",22.190385915672,27.2288798627706,"KGZ"
"3105",53,"Kyrgyzstan",21.4057079280655,26.33741978018,"KGZ"
"3106",54,"Kyrgyzstan",20.6337464368695,25.455709500906,"KGZ"
"3107",55,"Kyrgyzstan",19.87673298679,24.5855744313172,"KGZ"
"3108",56,"Kyrgyzstan",19.1363464106573,23.7283511583337,"KGZ"
"3109",57,"Kyrgyzstan",18.4124477920081,22.8839146897932,"KGZ"
"3110",58,"Kyrgyzstan",17.7045158327179,22.0518171411487,"KGZ"
"3111",59,"Kyrgyzstan",17.0120984960567,21.2316119457869,"KGZ"
"3112",60,"Kyrgyzstan",16.3348143910325,20.4228526589074,"KGZ"
"3113",61,"Kyrgyzstan",15.6724882305721,19.6252099348624,"KGZ"
"3114",62,"Kyrgyzstan",15.0254583414614,18.8387096043991,"KGZ"
"3115",63,"Kyrgyzstan",14.3942787198525,18.0634568371484,"KGZ"
"3116",64,"Kyrgyzstan",13.7796151820583,17.2995204867315,"KGZ"
"3117",65,"Kyrgyzstan",13.1822797303864,16.5469370900145,"KGZ"
"3118",66,"Kyrgyzstan",12.6027265551082,15.8062824306414,"KGZ"
"3119",67,"Kyrgyzstan",12.0394423454747,15.0802235757769,"KGZ"
"3120",68,"Kyrgyzstan",11.4905274651754,14.3718403769324,"KGZ"
"3121",69,"Kyrgyzstan",10.9541809031369,13.6841349827315,"KGZ"
"3122",70,"Kyrgyzstan",10.4286637413947,13.0201323761934,"KGZ"
"3123",71,"Kyrgyzstan",9.91277592503388,12.3818707998726,"KGZ"
"3124",72,"Kyrgyzstan",9.40732112622602,11.7670973038529,"KGZ"
"3125",73,"Kyrgyzstan",8.91386142934866,11.1727861759706,"KGZ"
"3126",74,"Kyrgyzstan",8.43434975015228,10.5961784088854,"KGZ"
"3127",75,"Kyrgyzstan",7.97128495875882,10.0346793177698,"KGZ"
"3128",76,"Kyrgyzstan",7.52739674102637,9.48676001862123,"KGZ"
"3129",77,"Kyrgyzstan",7.1041085419537,8.95473112234967,"KGZ"
"3130",78,"Kyrgyzstan",6.70316363430278,8.44233734122028,"KGZ"
"3131",79,"Kyrgyzstan",6.32739582767079,7.95416121679041,"KGZ"
"3132",80,"Kyrgyzstan",5.98120786524355,7.49608238754602,"KGZ"
"3133",81,"Kyrgyzstan",5.66934903064704,7.07359541099858,"KGZ"
"3134",82,"Kyrgyzstan",5.39045119931594,6.68464233607615,"KGZ"
"3135",83,"Kyrgyzstan",5.13989323557417,6.32525146517624,"KGZ"
"3136",84,"Kyrgyzstan",4.9091188302381,5.9909970382387,"KGZ"
"3137",85,"Kyrgyzstan",4.68196673495387,5.67612124273506,"KGZ"
"3138",86,"Kyrgyzstan",4.43634825459268,5.37406547018228,"KGZ"
"3139",87,"Kyrgyzstan",4.16655520189456,5.08248177637519,"KGZ"
"3140",88,"Kyrgyzstan",3.87464321353788,4.79943931786709,"KGZ"
"3141",89,"Kyrgyzstan",3.56735411283297,4.52133213210593,"KGZ"
"3142",90,"Kyrgyzstan",3.25877715408329,4.24169978842644,"KGZ"
"3143",91,"Kyrgyzstan",2.96905215975851,3.95215782792974,"KGZ"
"3144",92,"Kyrgyzstan",2.7065835511994,3.65097041108857,"KGZ"
"3145",93,"Kyrgyzstan",2.47686737504551,3.33958593623315,"KGZ"
"3146",94,"Kyrgyzstan",2.2850644194253,3.02174506868242,"KGZ"
"3147",95,"Kyrgyzstan",2.12910825189121,2.70528228305514,"KGZ"
"3148",96,"Kyrgyzstan",1.99006085475785,2.40213053120687,"KGZ"
"3149",97,"Kyrgyzstan",1.85719950370935,2.11882305421743,"KGZ"
"3150",98,"Kyrgyzstan",1.71974236779468,1.8618606423012,"KGZ"
"3151",99,"Kyrgyzstan",1.56372426042168,1.64027077805068,"KGZ"
"3152",100,"Kyrgyzstan",1.39276244920999,1.46218546909854,"KGZ"
"3153",101,"Kyrgyzstan",1.30882033497807,1.3620782679303,"KGZ"
"3154",102,"Kyrgyzstan",1.23142736016602,1.27032330673153,"KGZ"
"3155",103,"Kyrgyzstan",1.15906568094111,1.18500653343588,"KGZ"
"3156",104,"Kyrgyzstan",1.08939371462253,1.10320890677097,"KGZ"
"3157",105,"Kyrgyzstan",1.01833084181027,1.01987159108929,"KGZ"
"3158",106,"Kyrgyzstan",0.94440848792455,0.940511040138709,"KGZ"
"3159",107,"Kyrgyzstan",0.851838222091417,0.844641239355572,"KGZ"
"3160",108,"Kyrgyzstan",0.714049004879667,0.706255933953293,"KGZ"
"3161",109,"Kyrgyzstan",0.473170969,0.468049691,"KGZ"
"3162",1,"Lithuania",68.4203252814686,78.9926436603915,"LTU"
"3163",2,"Lithuania",67.4468141985634,78.020221717771,"LTU"
"3164",3,"Lithuania",66.4629378407073,77.0354386283035,"LTU"
"3165",4,"Lithuania",65.475701175333,76.0469186191777,"LTU"
"3166",5,"Lithuania",64.4863754545321,75.0565017383968,"LTU"
"3167",6,"Lithuania",63.4920894536577,74.0670861975506,"LTU"
"3168",7,"Lithuania",62.497289881699,73.0763457407682,"LTU"
"3169",8,"Lithuania",61.5022775634486,72.0842388385628,"LTU"
"3170",9,"Lithuania",60.5069705453012,71.0914263537703,"LTU"
"3171",10,"Lithuania",59.5113878766162,70.0978891518942,"LTU"
"3172",11,"Lithuania",58.5250786447044,69.1046051730697,"LTU"
"3173",12,"Lithuania",57.5385425094816,68.1111983813953,"LTU"
"3174",13,"Lithuania",56.5527004737982,67.1182145574948,"LTU"
"3175",14,"Lithuania",55.5685962493442,66.1257997728691,"LTU"
"3176",15,"Lithuania",54.5883301065321,65.1349925368317,"LTU"
"3177",16,"Lithuania",53.6122502721513,64.1478266586835,"LTU"
"3178",17,"Lithuania",52.6397138056197,63.1614930567045,"LTU"
"3179",18,"Lithuania",51.6710003798454,62.1755812113147,"LTU"
"3180",19,"Lithuania",50.7064710189644,61.1896360690663,"LTU"
"3181",20,"Lithuania",49.746357656082,60.2031619678612,"LTU"
"3182",21,"Lithuania",48.7908706944829,59.215867515907,"LTU"
"3183",22,"Lithuania",47.8398905600397,58.2283054600536,"LTU"
"3184",23,"Lithuania",46.8932107420638,57.241118506125,"LTU"
"3185",24,"Lithuania",45.9506400137183,56.2549169411078,"LTU"
"3186",25,"Lithuania",45.0119893174709,55.2702787272003,"LTU"
"3187",26,"Lithuania",44.0772710779141,54.2876943509209,"LTU"
"3188",27,"Lithuania",43.14727178671,53.3075165944778,"LTU"
"3189",28,"Lithuania",42.2229183340094,52.3300218637043,"LTU"
"3190",29,"Lithuania",41.3050773324937,51.3554666204819,"LTU"
"3191",30,"Lithuania",40.3945577540791,50.3840875572513,"LTU"
"3192",31,"Lithuania",39.4918674454974,49.416000885812,"LTU"
"3193",32,"Lithuania",38.5965094181122,48.4511111747461,"LTU"
"3194",33,"Lithuania",37.7077648240801,47.4892237045778,"LTU"
"3195",34,"Lithuania",36.8249411584724,46.5301471612837,"LTU"
"3196",35,"Lithuania",35.9473705196368,45.5736935647668,"LTU"
"3197",36,"Lithuania",35.0747153470534,44.619621985974,"LTU"
"3198",37,"Lithuania",34.2078476262709,43.6675626536162,"LTU"
"3199",38,"Lithuania",33.3478739474713,42.7171085642653,"LTU"
"3200",39,"Lithuania",32.4958281018132,41.7678702626945,"LTU"
"3201",40,"Lithuania",31.6526756866113,40.8194755373271,"LTU"
"3202",41,"Lithuania",30.8191014557497,39.8719585653695,"LTU"
"3203",42,"Lithuania",29.9948893114232,38.9268689901199,"LTU"
"3204",43,"Lithuania",29.1796141726523,37.9860242000237,"LTU"
"3205",44,"Lithuania",28.3728611931007,37.0511155036354,"LTU"
"3206",45,"Lithuania",27.5742243521691,36.1237124825911,"LTU"
"3207",46,"Lithuania",26.7833224705824,35.2048187347496,"LTU"
"3208",47,"Lithuania",25.9998475590836,34.2935979451134,"LTU"
"3209",48,"Lithuania",25.2235092065048,33.3888185892355,"LTU"
"3210",49,"Lithuania",24.4540161954479,32.4893086516234,"LTU"
"3211",50,"Lithuania",23.6910755076901,31.5939520562031,"LTU"
"3212",51,"Lithuania",22.9347241300684,30.70194689403,"LTU"
"3213",52,"Lithuania",22.1862858483319,29.8135426683943,"LTU"
"3214",53,"Lithuania",21.4473356114059,28.9292007725678,"LTU"
"3215",54,"Lithuania",20.7193793077939,28.0493300940683,"LTU"
"3216",55,"Lithuania",20.0038701122452,27.1742881050116,"LTU"
"3217",56,"Lithuania",19.3022327603045,26.304464652252,"LTU"
"3218",57,"Lithuania",18.6159004037772,25.4405167372103,"LTU"
"3219",58,"Lithuania",17.9463293130423,24.5831033707711,"LTU"
"3220",59,"Lithuania",17.2950293898783,23.7328045567584,"LTU"
"3221",60,"Lithuania",16.66360701023,22.890124538694,"LTU"
"3222",61,"Lithuania",16.0530098817697,22.0555050656894,"LTU"
"3223",62,"Lithuania",15.4611838492111,21.2293565507779,"LTU"
"3224",63,"Lithuania",14.8854375156624,20.4120299871607,"LTU"
"3225",64,"Lithuania",14.3231733680916,19.6038106273487,"LTU"
"3226",65,"Lithuania",13.771838111619,18.8049215050193,"LTU"
"3227",66,"Lithuania",13.2292653662153,18.0154393038227,"LTU"
"3228",67,"Lithuania",12.6948164328464,17.2350508225526,"LTU"
"3229",68,"Lithuania",12.1682753878012,16.4633331728042,"LTU"
"3230",69,"Lithuania",11.6494853907044,15.6998396248392,"LTU"
"3231",70,"Lithuania",11.1383554345103,14.9441056998324,"LTU"
"3232",71,"Lithuania",10.6348711403725,14.1958664849328,"LTU"
"3233",72,"Lithuania",10.1391119487271,13.4558167348744,"LTU"
"3234",73,"Lithuania",9.65127031465719,12.7247862151829,"LTU"
"3235",74,"Lithuania",9.17166945282666,12.003479133604,"LTU"
"3236",75,"Lithuania",8.70078689345854,11.2924850325655,"LTU"
"3237",76,"Lithuania",8.23899870206414,10.5927923894577,"LTU"
"3238",77,"Lithuania",7.78563069881016,9.90722042814393,"LTU"
"3239",78,"Lithuania",7.3397410049422,9.23892232718911,"LTU"
"3240",79,"Lithuania",6.90036688740869,8.59101972949567,"LTU"
"3241",80,"Lithuania",6.46649288647717,7.96678599718192,"LTU"
"3242",81,"Lithuania",6.03753489332826,7.3690304837554,"LTU"
"3243",82,"Lithuania",5.61506189285479,6.79783398269484,"LTU"
"3244",83,"Lithuania",5.20184000462838,6.25330384876342,"LTU"
"3245",84,"Lithuania",4.80181450161068,5.7366439017627,"LTU"
"3246",85,"Lithuania",4.42083715645137,5.25059965872016,"LTU"
"3247",86,"Lithuania",4.06573589202506,4.79832063405047,"LTU"
"3248",87,"Lithuania",3.73791915050487,4.37801268462043,"LTU"
"3249",88,"Lithuania",3.43733122233463,3.98742896950891,"LTU"
"3250",89,"Lithuania",3.16317466329839,3.6252770252555,"LTU"
"3251",90,"Lithuania",2.91156737878826,3.29096319561156,"LTU"
"3252",91,"Lithuania",2.67497943401903,2.98485675938791,"LTU"
"3253",92,"Lithuania",2.45499649705742,2.71057207008587,"LTU"
"3254",93,"Lithuania",2.25726875128134,2.47379284273636,"LTU"
"3255",94,"Lithuania",2.08808720057232,2.28026484187671,"LTU"
"3256",95,"Lithuania",1.95041076921808,2.12830950681167,"LTU"
"3257",96,"Lithuania",1.8369171352994,1.9979757194515,"LTU"
"3258",97,"Lithuania",1.74134420664369,1.8800364632781,"LTU"
"3259",98,"Lithuania",1.65066609776902,1.76699666231334,"LTU"
"3260",99,"Lithuania",1.54248395934382,1.64959916664137,"LTU"
"3261",100,"Lithuania",1.41891762126707,1.54029214622007,"LTU"
"3262",101,"Lithuania",1.33244747829546,1.43394300424805,"LTU"
"3263",102,"Lithuania",1.25173962326507,1.33513448988996,"LTU"
"3264",103,"Lithuania",1.17450500371182,1.24095091927297,"LTU"
"3265",104,"Lithuania",1.09691964461371,1.1466403364669,"LTU"
"3266",105,"Lithuania",1.01198794024344,1.04369367178025,"LTU"
"3267",106,"Lithuania",0.938787897822639,0.961484970323467,"LTU"
"3268",107,"Lithuania",0.847157060688899,0.862023235123826,"LTU"
"3269",108,"Lithuania",0.710642594973331,0.718865537935559,"LTU"
"3270",109,"Lithuania",0.471433266,0.474476275,"LTU"
"3271",1,"Luxembourg",78.6882482706772,81.8648694116483,"LUX"
"3272",2,"Luxembourg",77.7001319906078,80.8817370494805,"LUX"
"3273",3,"Luxembourg",76.7079027808859,79.8912822207826,"LUX"
"3274",4,"Luxembourg",75.7143160977117,78.8986169138152,"LUX"
"3275",5,"Luxembourg",74.7198360737614,77.904874070329,"LUX"
"3276",6,"Luxembourg",73.7259561295684,76.9106939991708,"LUX"
"3277",7,"Luxembourg",72.7315523543922,75.9158627451472,"LUX"
"3278",8,"Luxembourg",71.7369421618063,74.9202433431881,"LUX"
"3279",9,"Luxembourg",70.7420286716391,73.9242967476422,"LUX"
"3280",10,"Luxembourg",69.7468394567222,72.9279635746355,"LUX"
"3281",11,"Luxembourg",68.7522522314954,71.9329667761563,"LUX"
"3282",12,"Luxembourg",67.7577528517235,70.9378801333694,"LUX"
"3283",13,"Luxembourg",66.7638719293587,69.9431157353107,"LUX"
"3284",14,"Luxembourg",65.771083206345,68.9488655320574,"LUX"
"3285",15,"Luxembourg",64.7806213964475,67.9559679967611,"LUX"
"3286",16,"Luxembourg",63.7924784199984,66.9699018266356,"LUX"
"3287",17,"Luxembourg",62.8068349578639,65.9853084475785,"LUX"
"3288",18,"Luxembourg",61.8242372715881,65.0015448276061,"LUX"
"3289",19,"Luxembourg",60.845264661573,64.0179943801843,"LUX"
"3290",20,"Luxembourg",59.8703432429892,63.0341309811915,"LUX"
"3291",21,"Luxembourg",58.8996341640954,62.0495150628669,"LUX"
"3292",22,"Luxembourg",57.9320467898298,61.0642863630213,"LUX"
"3293",23,"Luxembourg",56.9662468754863,60.0787620296223,"LUX"
"3294",24,"Luxembourg",56.0009034247686,59.0933046093378,"LUX"
"3295",25,"Luxembourg",55.0348044814799,58.1081407526667,"LUX"
"3296",26,"Luxembourg",54.0669635882154,57.1234853527998,"LUX"
"3297",27,"Luxembourg",53.0973663080805,56.1391986324237,"LUX"
"3298",28,"Luxembourg",52.126160687173,55.155034352111,"LUX"
"3299",29,"Luxembourg",51.1535412963536,54.1708132046876,"LUX"
"3300",30,"Luxembourg",50.1796429142398,53.186364691354,"LUX"
"3301",31,"Luxembourg",49.2048457468047,52.2016867771458,"LUX"
"3302",32,"Luxembourg",48.230199299444,51.2174564489934,"LUX"
"3303",33,"Luxembourg",47.2568853570464,50.2346200467091,"LUX"
"3304",34,"Luxembourg",46.2861081718966,49.2539175510487,"LUX"
"3305",35,"Luxembourg",45.3189019544804,48.2761410906806,"LUX"
"3306",36,"Luxembourg",44.3558669860741,47.3016926861115,"LUX"
"3307",37,"Luxembourg",43.3962675895806,46.3299013072907,"LUX"
"3308",38,"Luxembourg",42.4389246135511,45.3598033804711,"LUX"
"3309",39,"Luxembourg",41.4828441850436,44.3905327711571,"LUX"
"3310",40,"Luxembourg",40.5270136456216,43.4212278395943,"LUX"
"3311",41,"Luxembourg",39.5707812015279,42.451470062758,"LUX"
"3312",42,"Luxembourg",38.6146430493024,41.4824822748186,"LUX"
"3313",43,"Luxembourg",37.6593311485062,40.5156948306831,"LUX"
"3314",44,"Luxembourg",36.705523808669,39.5524353370986,"LUX"
"3315",45,"Luxembourg",35.753846038009,38.5940032994325,"LUX"
"3316",46,"Luxembourg",34.8051613866205,37.6412209393593,"LUX"
"3317",47,"Luxembourg",33.8613966890951,36.6935340991265,"LUX"
"3318",48,"Luxembourg",32.9246026340005,35.7500888476041,"LUX"
"3319",49,"Luxembourg",31.9966629904121,34.8100732987048,"LUX"
"3320",50,"Luxembourg",31.079303960994,33.8727163796827,"LUX"
"3321",51,"Luxembourg",30.1734783845507,32.9375330632045,"LUX"
"3322",52,"Luxembourg",29.2776046717298,32.0050201110816,"LUX"
"3323",53,"Luxembourg",28.3895902078556,31.0758575575668,"LUX"
"3324",54,"Luxembourg",27.5074607183744,30.1506578566905,"LUX"
"3325",55,"Luxembourg",26.629352192042,29.2299673247057,"LUX"
"3326",56,"Luxembourg",25.7542447521393,28.3143463548548,"LUX"
"3327",57,"Luxembourg",24.8840406362865,27.404592602739,"LUX"
"3328",58,"Luxembourg",24.021170914968,26.5014868863936,"LUX"
"3329",59,"Luxembourg",23.1678526698342,25.6057163232214,"LUX"
"3330",60,"Luxembourg",22.3261040978216,24.7178783171606,"LUX"
"3331",61,"Luxembourg",21.497226393234,23.8383903371258,"LUX"
"3332",62,"Luxembourg",20.680311113791,22.9672301614187,"LUX"
"3333",63,"Luxembourg",19.873973725946,22.1042451044318,"LUX"
"3334",64,"Luxembourg",19.0768876776325,21.2492484403493,"LUX"
"3335",65,"Luxembourg",18.2877743387692,20.4020192426038,"LUX"
"3336",66,"Luxembourg",17.5060502216595,19.5624391472929,"LUX"
"3337",67,"Luxembourg",16.7336691178579,18.7308749776724,"LUX"
"3338",68,"Luxembourg",15.9730297766566,17.9077323280883,"LUX"
"3339",69,"Luxembourg",15.22634499246,17.0933196511201,"LUX"
"3340",70,"Luxembourg",14.4956808447102,16.2878515638876,"LUX"
"3341",71,"Luxembourg",13.7824092952823,15.4917481664056,"LUX"
"3342",72,"Luxembourg",13.0855618419835,14.7064624662826,"LUX"
"3343",73,"Luxembourg",12.4036999607098,13.9335310166464,"LUX"
"3344",74,"Luxembourg",11.7354872300934,13.1742994516704,"LUX"
"3345",75,"Luxembourg",11.079671274328,12.4299515254303,"LUX"
"3346",76,"Luxembourg",10.4358079383007,11.7016321073651,"LUX"
"3347",77,"Luxembourg",9.80640521953415,10.9907374444635,"LUX"
"3348",78,"Luxembourg",9.19477926045105,10.2986844100043,"LUX"
"3349",79,"Luxembourg",8.60450484387442,9.62689459364444,"LUX"
"3350",80,"Luxembourg",8.03966456957467,8.97688824299324,"LUX"
"3351",81,"Luxembourg",7.50373049002557,8.35010780046412,"LUX"
"3352",82,"Luxembourg",6.99544322858435,7.7472007739324,"LUX"
"3353",83,"Luxembourg",6.51296119410623,7.16906979607258,"LUX"
"3354",84,"Luxembourg",6.05523387796196,6.61736960082211,"LUX"
"3355",85,"Luxembourg",5.62208884146299,6.09484912265297,"LUX"
"3356",86,"Luxembourg",5.21382560678746,5.60429070774238,"LUX"
"3357",87,"Luxembourg",4.82943041007501,5.14405542651935,"LUX"
"3358",88,"Luxembourg",4.46779781121632,4.71227959524305,"LUX"
"3359",89,"Luxembourg",4.12800392229745,4.30834589402258,"LUX"
"3360",90,"Luxembourg",3.80891254567653,3.93312365701691,"LUX"
"3361",91,"Luxembourg",3.50933374750765,3.58869829997178,"LUX"
"3362",92,"Luxembourg",3.23049386565501,3.27610080701915,"LUX"
"3363",93,"Luxembourg",2.97413590493569,2.99621359802547,"LUX"
"3364",94,"Luxembourg",2.74050240816123,2.74867706597013,"LUX"
"3365",95,"Luxembourg",2.52448183524649,2.52708191137063,"LUX"
"3366",96,"Luxembourg",2.31293170635054,2.31569621368154,"LUX"
"3367",97,"Luxembourg",2.10108531584372,2.11151243408266,"LUX"
"3368",98,"Luxembourg",1.88731355228115,1.91743213449666,"LUX"
"3369",99,"Luxembourg",1.67062816614953,1.73921983414592,"LUX"
"3370",100,"Luxembourg",1.45399137692828,1.58947191439666,"LUX"
"3371",101,"Luxembourg",1.36407887621371,1.47916071749994,"LUX"
"3372",102,"Luxembourg",1.27884520038066,1.37580344768968,"LUX"
"3373",103,"Luxembourg",1.19499741687674,1.27586862608519,"LUX"
"3374",104,"Luxembourg",1.10682184389263,1.17351531469257,"LUX"
"3375",105,"Luxembourg",1.00369124471085,1.05826772491227,"LUX"
"3376",106,"Luxembourg",0.931432792488465,0.974300787621114,"LUX"
"3377",107,"Luxembourg",0.8410264419478,0.8726218392096,"LUX"
"3378",108,"Luxembourg",0.70617600481189,0.726529780689591,"LUX"
"3379",109,"Luxembourg",0.469150869,0.47836529,"LUX"
"3380",1,"Latvia",68.9513206925713,78.6106526998144,"LVA"
"3381",2,"Latvia",67.9776701625734,77.6380187303326,"LVA"
"3382",3,"Latvia",66.9937846895449,76.6530834285177,"LVA"
"3383",4,"Latvia",66.0065159275711,75.6644297641228,"LVA"
"3384",5,"Latvia",65.0171446878658,74.673964683673,"LVA"
"3385",6,"Latvia",64.0310613349915,73.6873337164082,"LVA"
"3386",7,"Latvia",63.0436138833127,72.6989781549567,"LVA"
"3387",8,"Latvia",62.0553421769576,71.708866560809,"LVA"
"3388",9,"Latvia",61.0661416856109,70.717903016589,"LVA"
"3389",10,"Latvia",60.0761581755517,69.7259657766876,"LVA"
"3390",11,"Latvia",59.08499066918,68.7355195428649,"LVA"
"3391",12,"Latvia",58.0937956447311,67.7448688450279,"LVA"
"3392",13,"Latvia",57.1032664771669,66.7547610401397,"LVA"
"3393",14,"Latvia",56.1140610347024,65.7654435111015,"LVA"
"3394",15,"Latvia",55.1278123487279,64.778138691869,"LVA"
"3395",16,"Latvia",54.156604096066,63.7892824484502,"LVA"
"3396",17,"Latvia",53.1898766803478,62.8010856492953,"LVA"
"3397",18,"Latvia",52.2268160907147,61.8137740316497,"LVA"
"3398",19,"Latvia",51.2665386600964,60.8276234192956,"LVA"
"3399",20,"Latvia",50.3083036192424,59.8427732698398,"LVA"
"3400",21,"Latvia",49.3515556055076,58.859354310984,"LVA"
"3401",22,"Latvia",48.3968525192677,57.8771352058161,"LVA"
"3402",23,"Latvia",47.4449583629221,56.8958355607022,"LVA"
"3403",24,"Latvia",46.4966116405304,55.9152436587899,"LVA"
"3404",25,"Latvia",45.5524543354152,54.9350446646011,"LVA"
"3405",26,"Latvia",44.6130266102326,53.9552320844207,"LVA"
"3406",27,"Latvia",43.6785074754671,52.9763908296259,"LVA"
"3407",28,"Latvia",42.7489776286477,51.9993395436483,"LVA"
"3408",29,"Latvia",41.8245035226032,51.0247276107224,"LVA"
"3409",30,"Latvia",40.9051377238526,50.0532663866325,"LVA"
"3410",31,"Latvia",39.9909941809845,49.0853209920674,"LVA"
"3411",32,"Latvia",39.0824632439213,48.1203437971948,"LVA"
"3412",33,"Latvia",38.1799741284524,47.1575695984944,"LVA"
"3413",34,"Latvia",37.2839200631853,46.1962233053816,"LVA"
"3414",35,"Latvia",36.3946598234988,45.2356160502564,"LVA"
"3415",36,"Latvia",35.512391034373,44.275413138405,"LVA"
"3416",37,"Latvia",34.6367840443859,43.3166719599998,"LVA"
"3417",38,"Latvia",33.7673902142103,42.3607110059687,"LVA"
"3418",39,"Latvia",32.9037711170605,41.4087709152435,"LVA"
"3419",40,"Latvia",32.0454973400078,40.462003816095,"LVA"
"3420",41,"Latvia",31.1922631230842,39.5211963693274,"LVA"
"3421",42,"Latvia",30.3442158695602,38.5859616152033,"LVA"
"3422",43,"Latvia",29.5015884184847,37.655650330865,"LVA"
"3423",44,"Latvia",28.6645829017341,36.7296393988041,"LVA"
"3424",45,"Latvia",27.833371497813,35.8073305453674,"LVA"
"3425",46,"Latvia",27.0084300675052,34.8883301835968,"LVA"
"3426",47,"Latvia",26.1914888261123,33.9729625146126,"LVA"
"3427",48,"Latvia",25.3844817855759,33.0616885468258,"LVA"
"3428",49,"Latvia",24.5892235429407,32.1549228755004,"LVA"
"3429",50,"Latvia",23.8074257902332,31.2530347688443,"LVA"
"3430",51,"Latvia",23.0402869330695,30.3563505259852,"LVA"
"3431",52,"Latvia",22.2872781391531,29.4651581177393,"LVA"
"3432",53,"Latvia",21.547497522857,28.5797044286904,"LVA"
"3433",54,"Latvia",20.820095584229,27.7001950512645,"LVA"
"3434",55,"Latvia",20.1042692762863,26.826795422316,"LVA"
"3435",56,"Latvia",19.399636945598,25.9597367690158,"LVA"
"3436",57,"Latvia",18.7073359575205,25.0996133927573,"LVA"
"3437",58,"Latvia",18.0288650925649,24.2470461698057,"LVA"
"3438",59,"Latvia",17.3657347810798,23.4025794506985,"LVA"
"3439",60,"Latvia",16.71950087728,22.5666851435952,"LVA"
"3440",61,"Latvia",16.0912565762375,21.7396220843314,"LVA"
"3441",62,"Latvia",15.480055985207,20.9210323053826,"LVA"
"3442",63,"Latvia",14.8845535848316,20.1104068409392,"LVA"
"3443",64,"Latvia",14.3035228746634,19.3072296689268,"LVA"
"3444",65,"Latvia",13.7358416713929,18.5109747593278,"LVA"
"3445",66,"Latvia",13.1804291374505,17.7213688157616,"LVA"
"3446",67,"Latvia",12.6360824459436,16.9391363329786,"LVA"
"3447",68,"Latvia",12.1016027515986,16.1651467998261,"LVA"
"3448",69,"Latvia",11.5758250672439,15.4001534214851,"LVA"
"3449",70,"Latvia",11.0576016618767,14.644800967865,"LVA"
"3450",71,"Latvia",10.5461057459679,13.8997257394424,"LVA"
"3451",72,"Latvia",10.0418254636568,13.1658223978482,"LVA"
"3452",73,"Latvia",9.54571373384185,12.4439723373807,"LVA"
"3453",74,"Latvia",9.0589349172429,11.7349797024048,"LVA"
"3454",75,"Latvia",8.5829341047423,11.0395382427486,"LVA"
"3455",76,"Latvia",8.11913387858639,10.3587424055836,"LVA"
"3456",77,"Latvia",7.66775083818047,9.69538402424488,"LVA"
"3457",78,"Latvia",7.22888748037698,9.05269588050897,"LVA"
"3458",79,"Latvia",6.80295557239997,8.43409469671814,"LVA"
"3459",80,"Latvia",6.39077256833582,7.8434459136251,"LVA"
"3460",81,"Latvia",5.99354832366896,7.28388561497341,"LVA"
"3461",82,"Latvia",5.61255146862675,6.75352357005768,"LVA"
"3462",83,"Latvia",5.24969110927647,6.24990209478862,"LVA"
"3463",84,"Latvia",4.90800438791862,5.7714244117618,"LVA"
"3464",85,"Latvia",4.59225533025303,5.31741530533985,"LVA"
"3465",86,"Latvia",4.30837357365552,4.88780057238643,"LVA"
"3466",87,"Latvia",4.0587240442832,4.48169485338932,"LVA"
"3467",88,"Latvia",3.84369634651065,4.09858496669048,"LVA"
"3468",89,"Latvia",3.66010029598539,3.73882571085518,"LVA"
"3469",90,"Latvia",3.49501725699188,3.40381106361273,"LVA"
"3470",91,"Latvia",3.32306635746305,3.096128454706,"LVA"
"3471",92,"Latvia",3.13223925909155,2.81941781710443,"LVA"
"3472",93,"Latvia",2.91674777605217,2.57841196251984,"LVA"
"3473",94,"Latvia",2.67509250432824,2.3773647392162,"LVA"
"3474",95,"Latvia",2.41610899965901,2.21303165504032,"LVA"
